"...1","date","close","open","high","low"
"ETH",2016-03-11,10.831474,12.111201,12.16754,10.575527
"ETH",2016-03-13,14.080665,12.772452,14.527403,12.658187
"ETH",2016-03-15,12.03913,12.828765,14.731549,11.925188
"ETH",2016-03-17,12.405536,13.150548,13.629068,12.173639
"ETH",2016-03-19,10.611342,11.021445,11.111342,8.511897
"ETH",2016-03-21,10.68432,10.694646,10.753122,9.602294
"ETH",2016-03-23,11.535684,11.548473,11.96977,11.16504
"ETH",2016-03-25,10.717539,11.88883,11.88883,10.717539
"ETH",2016-03-27,10.798301,10.95367,11.09617,10.522462
"ETH",2016-03-29,11.361113,11.298643,11.866071,10.975034
"ETH",2016-03-31,11.906417,11.620024,12.242354,11.569303
"ETH",2016-04-02,11.465972,11.657835,11.937927,11.4391
"ETH",2016-04-04,11.638093,11.537668,11.730796,11.51203
"ETH",2016-04-06,10.45508,10.865302,10.98031,10.146011
"ETH",2016-04-08,10.264577,10.660057,10.798314,9.916314
"ETH",2016-04-10,9.03829,9.960003,10.108846,9.017447
"ETH",2016-04-12,8.088833,8.809607,8.809607,7.991384
"ETH",2016-04-14,8.365123,7.098819,8.687793,7.052275
"ETH",2016-04-16,8.246231,8.35775,8.650184,8.15073
"ETH",2016-04-18,9.279722,9.132143,9.790249,8.75669
"ETH",2016-04-20,8.596728,9.096884,9.295079,8.590517
"ETH",2016-04-22,8.262633,8.483955,8.770343,8.071114
"ETH",2016-04-24,8.475849,7.88495,8.606058,7.770358
"ETH",2016-04-26,7.46844,8.061256,8.164664,7.350105
"ETH",2016-04-28,7.54001,7.444989,7.916069,7.348068
"ETH",2016-04-30,7.646307,7.462268,7.699311,7.35841
"ETH",2016-05-02,9.069084,8.684684,9.216859,8.389681
"ETH",2016-05-04,9.48813,9.818807,9.884768,9.225129
"ETH",2016-05-06,9.920161,9.4005,10.022513,9.315602
"ETH",2016-05-08,9.248766,9.320362,9.496099,9.186929
"ETH",2016-05-10,9.409434,9.398316,9.733177,9.217434
"ETH",2016-05-12,9.872727,9.482134,10.03562,9.46183
"ETH",2016-05-14,10.283427,10.386921,10.978498,10.154265
"ETH",2016-05-16,10.221577,10.418331,10.441014,9.939867
"ETH",2016-05-18,12.671507,11.300386,12.67272,11.245219
"ETH",2016-05-20,14.566127,13.309152,14.855365,13.286317
"ETH",2016-05-22,13.721357,13.095667,13.998631,13.095667
"ETH",2016-05-24,13.415642,14.153041,14.320454,13.156825
"ETH",2016-05-26,12.8516,12.531584,12.8516,11.645415
"ETH",2016-05-28,10.602814,11.297005,11.769244,10.310073
"ETH",2016-05-30,12.302019,11.973384,12.492416,11.658172
"ETH",2016-06-01,13.89002,12.696851,14.266257,12.598474
"ETH",2016-06-03,13.826359,13.630606,14.056837,13.531775
"ETH",2016-06-05,13.637499,13.619672,14.071676,13.520225
"ETH",2016-06-07,13.943334,13.753011,14.067844,13.646573
"ETH",2016-06-09,14.466797,14.655687,14.780898,14.242019
"ETH",2016-06-11,13.8645,14.200965,14.360574,13.774487
"ETH",2016-06-13,15.441725,14.301974,15.674757,14.096991
"ETH",2016-06-15,18.396721,17.99626,19.026443,15.482221
"ETH",2016-06-17,21.2794,18.661962,21.2794,18.437552
"ETH",2016-06-19,12.721143,14.262145,14.431359,9.813441
"ETH",2016-06-21,11.174118,12.250261,12.250261,10.552819
"ETH",2016-06-23,13.107161,14.95764,15.825651,13.010636
"ETH",2016-06-25,14.569529,13.665296,14.677659,13.483163
"ETH",2016-06-27,13.931138,14.209372,14.254505,13.601123
"ETH",2016-06-29,11.915406,13.886,13.886,11.608687
"ETH",2016-07-01,12.374262,12.494312,12.771581,12.277169
"ETH",2016-07-03,12.086667,12.179126,12.19652,11.912585
"ETH",2016-07-05,11.359705,11.78207,11.91857,11.176726
"ETH",2016-07-07,10.13188,10.326753,11.068288,10.13188
"ETH",2016-07-09,10.901109,10.048061,11.489143,9.918611
"ETH",2016-07-11,11.047635,10.823896,11.059526,10.753827
"ETH",2016-07-13,10.515661,10.457758,10.80132,10.42856
"ETH",2016-07-15,11.885718,10.881305,11.913519,10.825968
"ETH",2016-07-17,11.561825,11.951451,11.990208,11.500205
"ETH",2016-07-19,11.139944,11.411313,11.693156,11.005692
"ETH",2016-07-21,12.376475,11.735039,12.906663,11.637433
"ETH",2016-07-23,14.502578,12.553567,14.873992,12.553567
"ETH",2016-07-25,13.385314,14.190763,14.42046,12.311137
"ETH",2016-07-27,12.393433,13.618806,13.796733,11.795393
"ETH",2016-07-29,12.73773,12.844266,13.032273,12.510595
"ETH",2016-07-31,12.377607,12.733222,12.79846,12.242184
"ETH",2016-08-02,10.646814,11.78049,11.838278,10.578663
"ETH",2016-08-04,10.563403,9.429077,10.624394,9.025369
"ETH",2016-08-06,10.793019,10.900653,11.155046,10.709488
"ETH",2016-08-08,11.134518,10.904812,11.312444,10.840259
"ETH",2016-08-10,12.579432,11.367989,12.796428,11.297791
"ETH",2016-08-12,11.651671,12.098701,12.129859,11.624675
"ETH",2016-08-14,11.533494,11.759793,11.808803,11.461698
"ETH",2016-08-16,11.082952,11.250161,11.308925,10.949114
"ETH",2016-08-18,10.836692,11.021117,11.10871,10.69269
"ETH",2016-08-20,10.974623,10.723738,10.998819,10.658175
"ETH",2016-08-22,11.168643,11.117599,11.27453,10.99796
"ETH",2016-08-24,11.101393,11.244944,11.279951,10.898388
"ETH",2016-08-26,11.427117,11.11745,11.451663,11.095646
"ETH",2016-08-28,11.077814,11.191805,11.272103,11.040686
"ETH",2016-08-30,11.053865,10.836503,11.148444,10.831168
"ETH",2016-09-01,12.080199,11.218456,12.080199,11.174337
"ETH",2016-09-03,12.334285,12.086755,12.485157,11.895051
"ETH",2016-09-05,11.809063,11.722517,11.895233,11.587486
"ETH",2016-09-07,11.705249,11.685958,11.83281,11.537908
"ETH",2016-09-09,11.567017,11.612994,11.848444,11.32989
"ETH",2016-09-11,12.171771,11.76883,12.291963,11.580692
"ETH",2016-09-13,12.017102,11.779397,12.142141,11.729836
"ETH",2016-09-15,12.137046,12.034831,12.139394,11.858917
"ETH",2016-09-17,12.523064,11.981109,12.811335,11.971451
"ETH",2016-09-19,12.820767,12.739668,13.060736,12.221537
"ETH",2016-09-21,14.243642,13.433515,14.43947,13.32633
"ETH",2016-09-23,13.143369,13.41168,13.41168,12.499599
"ETH",2016-09-25,13.069967,13.198914,13.299415,12.743252
"ETH",2016-09-27,12.95477,12.8951,12.99736,12.782848
"ETH",2016-09-29,13.261939,13.43472,13.455422,13.178539
"ETH",2016-10-01,13.166937,13.042521,13.378254,13.030857
"ETH",2016-10-03,13.168065,13.164201,13.299226,13.1297
"ETH",2016-10-05,13.278997,13.456315,13.511857,13.207746
"ETH",2016-10-07,12.947742,13.095678,13.125691,12.73446
"ETH",2016-10-09,12.254665,12.641213,12.718433,12.059331
"ETH",2016-10-11,12.135368,11.951233,12.135368,11.621834
"ETH",2016-10-13,11.74605,11.74605,11.74605,11.74605
"ETH",2016-10-15,11.74605,11.74605,11.74605,11.74605
"ETH",2016-10-17,11.74605,11.74605,11.74605,11.74605
"ETH",2016-10-19,11.74605,11.74605,11.74605,11.74605
"ETH",2016-10-21,11.74605,11.74605,11.74605,11.74605
"ETH",2016-10-23,11.74605,11.74605,11.74605,11.74605
"ETH",2016-10-25,11.7933,11.74605,12.052596,11.74605
"ETH",2016-10-27,11.449855,11.519947,11.702124,11.326968
"ETH",2016-10-29,11.173315,11.545675,11.559103,10.954144
"ETH",2016-10-31,11.436444,10.53241,11.488986,10.327428
"ETH",2016-11-02,10.945551,10.675513,11.176957,10.393998
"ETH",2016-11-04,10.961917,10.842992,11.154254,10.819504
"ETH",2016-11-06,11.16351,11.017137,11.217157,10.957649
"ETH",2016-11-08,10.954777,10.967567,10.992399,10.834372
"ETH",2016-11-10,10.667821,10.461869,10.792037,10.328354
"ETH",2016-11-12,10.137763,10.435038,10.548486,10.108929
"ETH",2016-11-14,10.190739,10.118149,10.242183,9.928739
"ETH",2016-11-16,10.286643,9.899728,10.353018,9.889902
"ETH",2016-11-18,9.966889,10.043273,10.190974,9.862833
"ETH",2016-11-20,9.629214,9.660631,9.77834,9.572319
"ETH",2016-11-22,9.868597,9.60881,9.995708,9.523688
"ETH",2016-11-24,9.729471,9.776321,9.91712,9.692757
"ETH",2016-11-26,9.341233,9.28811,9.696314,9.185255
"ETH",2016-11-28,8.826192,9.224529,9.238704,8.705414
"ETH",2016-11-30,8.263665,8.453786,8.480839,7.812378
"ETH",2016-12-02,8.171604,8.527776,8.548497,8.15526
"ETH",2016-12-04,7.817933,7.970143,8.122727,7.606095
"ETH",2016-12-06,6.717527,7.529515,7.574757,6.433341
"ETH",2016-12-08,8.473844,7.531045,8.684225,7.333676
"ETH",2016-12-10,8.458332,8.20362,8.644157,8.15954
"ETH",2016-12-12,8.182465,8.119684,8.257124,8.077717
"ETH",2016-12-14,8.394537,8.42452,8.514608,8.318329
"ETH",2016-12-16,7.836525,8.195936,8.206139,7.694463
"ETH",2016-12-18,7.813304,7.709642,7.939579,7.495653
"ETH",2016-12-20,7.601047,7.735086,7.809061,7.55273
"ETH",2016-12-22,7.569866,7.675313,7.949815,7.533357
"ETH",2016-12-24,7.221961,7.601819,7.601819,7.041941
"ETH",2016-12-26,7.260191,7.256569,7.363132,7.054099
"ETH",2016-12-28,7.235181,7.303933,7.323447,7.058787
"ETH",2016-12-30,8.36334,8.111114,8.51807,7.934264
"ETH",2017-01-01,8.437012,8.013868,8.579513,7.95261
"ETH",2017-01-03,8.332855,8.212046,8.451337,8.109302
"ETH",2017-01-05,11.445979,10.435576,11.551621,10.261253
"ETH",2017-01-07,9.737254,9.956588,10.356583,9.476354
"ETH",2017-01-09,10.266545,10.001896,10.482916,9.917815
"ETH",2017-01-11,10.696117,10.485289,10.718015,10.276395
"ETH",2017-01-13,9.487749,9.401194,10.022636,9.153407
"ETH",2017-01-15,9.702505,9.598883,9.856681,9.49742
"ETH",2017-01-17,9.786222,9.663497,9.786222,9.497376
"ETH",2017-01-19,10.225847,10.333692,10.352994,9.826093
"ETH",2017-01-21,10.66865,10.500874,10.781268,10.500568
"ETH",2017-01-23,10.684885,10.9639,10.976513,10.552074
"ETH",2017-01-25,10.524163,10.699035,10.708827,10.47651
"ETH",2017-01-27,10.455241,10.505382,10.627169,10.371128
"ETH",2017-01-29,10.519501,10.483953,10.586944,10.385449
"ETH",2017-01-31,10.510549,10.40558,10.704383,10.380451
"ETH",2017-02-02,10.49782,10.710514,10.724779,10.420582
"ETH",2017-02-04,11.240959,10.663947,11.306775,10.547704
"ETH",2017-02-06,11.217052,11.27786,11.292164,11.090014
"ETH",2017-02-08,11.505409,11.331469,11.539611,11.331469
"ETH",2017-02-10,10.905312,11.403079,11.430615,10.446269
"ETH",2017-02-12,11.299272,11.21991,11.3967,11.142302
"ETH",2017-02-14,11.894969,11.280685,12.158671,11.132632
"ETH",2017-02-16,12.70062,12.681755,13.076179,12.572249
"ETH",2017-02-18,12.909267,12.784189,12.909267,12.668171
"ETH",2017-02-20,12.830235,12.886819,12.959944,12.734862
"ETH",2017-02-22,12.782024,12.562646,12.877094,12.513949
"ETH",2017-02-24,13.098521,12.71811,13.326826,12.663043
"ETH",2017-02-26,13.573991,13.194061,13.790784,13.140413
"ETH",2017-02-28,15.863437,14.706219,16.035658,14.466258
"ETH",2017-03-02,17.289049,15.76128,17.405764,15.592696
"ETH",2017-03-04,19.911787,20.235485,20.687836,18.388788
"ETH",2017-03-06,19.109602,18.920662,19.447878,18.399562
"ETH",2017-03-08,18.002569,19.342467,19.434647,17.917942
"ETH",2017-03-10,18.03119,16.932387,18.394961,16.682102
"ETH",2017-03-12,21.648475,18.952377,21.786357,18.909524
"ETH",2017-03-14,28.039033,24.637882,30.647523,24.594789
"ETH",2017-03-16,39.544387,28.521178,41.775065,28.426422
"ETH",2017-03-18,43.563357,47.540183,50.324124,37.288651
"ETH",2017-03-20,42.356981,37.976973,45.162028,36.803459
"ETH",2017-03-22,42.450104,43.451302,43.621792,41.598729
"ETH",2017-03-24,42.984147,41.088518,44.249224,40.336778
"ETH",2017-03-26,50.365804,50.379989,52.868296,47.922579
"ETH",2017-03-28,49.081083,51.413317,51.621777,47.96683
"ETH",2017-03-30,52.695111,52.407958,53.668441,50.927919
"ETH",2017-04-01,49.781778,49.745082,51.040304,47.129704
"ETH",2017-04-03,44.27212,50.422021,51.17352,39.704454
"ETH",2017-04-05,45.50185,43.743146,45.665543,41.356683
"ETH",2017-04-07,44.30351,44.820806,45.92454,40.939073
"ETH",2017-04-09,44.005367,44.339554,45.425618,43.769446
"ETH",2017-04-11,44.376748,44.090094,44.742171,42.949623
"ETH",2017-04-13,49.137396,44.060944,49.137396,43.681283
"ETH",2017-04-15,48.229629,49.104656,49.990213,47.455873
"ETH",2017-04-17,49.213228,49.721216,50.009993,48.826444
"ETH",2017-04-19,52.337063,50.192121,52.756924,49.880743
"ETH",2017-04-21,51.986983,49.91781,52.276436,49.835383
"ETH",2017-04-23,52.635354,51.278525,52.901889,51.148634
"ETH",2017-04-25,53.330552,53.604876,53.913078,52.994139
"ETH",2017-04-27,57.55117,53.917308,58.326857,53.479118
"ETH",2017-04-29,74.292294,69.292865,76.775614,66.383795
"ETH",2017-05-01,86.099496,75.037031,87.265268,74.022742
"ETH",2017-05-03,82.511277,84.480807,84.480807,80.281334
"ETH",2017-05-05,99.979653,86.292093,100.026072,86.292093
"ETH",2017-05-07,95.440527,94.44738,96.775756,91.007935
"ETH",2017-05-09,87.142343,92.249991,94.419758,86.104989
"ETH",2017-05-11,88.322378,89.864235,92.289736,86.495645
"ETH",2017-05-13,86.622737,90.112081,93.1231,85.041403
"ETH",2017-05-15,90.694035,90.033173,91.6201,88.337755
"ETH",2017-05-17,89.577718,92.590657,92.9333,83.944876
"ETH",2017-05-19,108.274908,91.339332,108.68795,90.5594
"ETH",2017-05-21,124.900392,127.267172,131.554,120.398172
"ETH",2017-05-23,159.999428,148.333874,201.746,138.537739
"ETH",2017-05-25,187.826425,175.471684,228.374,175.471684
"ETH",2017-05-27,144.838435,176.35396,193.688,139.528775
"ETH",2017-05-29,158.999202,164.135585,179.935,142.121116
"ETH",2017-05-31,216.577291,196.869683,235.845,189.425817
"ETH",2017-06-02,219.461977,221.219432,236.221,200.902823
"ETH",2017-06-04,224.549544,216.890385,236.095,210.570802
"ETH",2017-06-06,251.874861,241.675036,257.646,234.336529
"ETH",2017-06-08,250.930389,261.79265,264.32,243.601026
"ETH",2017-06-10,284.500258,258.637335,287.018,258.637335
"ETH",2017-06-12,343.417647,336.070318,353.011,324.675325
"ETH",2017-06-14,382.221369,373.624676,403.698,349.159737
"ETH",2017-06-16,325.530517,332.25862,364.439,263.950642
"ETH",2017-06-18,371.631992,340.834591,382.809,340.834591
"ETH",2017-06-20,364.690598,358.41611,377.115,348.572752
"ETH",2017-06-22,312.417589,348.365734,352.47,295.319174
"ETH",2017-06-24,324.955093,324.634294,340.124,323.501042
"ETH",2017-06-26,283.581248,295.433814,305.47336,251.345197
"ETH",2017-06-28,272.763187,253.886743,279.891188,205.20802
"ETH",2017-06-30,288.277201,311.237618,318.41902,277.810747
"ETH",2017-07-02,246.574977,265.081169,275.05925,242.599616
"ETH",2017-07-04,279.09903,272.3068,284.137819,266.989364
"ETH",2017-07-06,264.97838,267.070981,270.613146,251.400964
"ETH",2017-07-08,237.417595,261.923616,265.079873,227.834402
"ETH",2017-07-10,233.466663,246.154278,248.206478,233.187074
"ETH",2017-07-12,185.848756,190.299095,207.215464,169.718979
"ETH",2017-07-14,197.906611,223.207956,224.022754,191.129784
"ETH",2017-07-16,168.194937,186.126286,191.542029,166.228925
"ETH",2017-07-18,180.626926,165.270026,195.027,160.166
"ETH",2017-07-20,211.168405,224.075703,245.651,186.686804
"ETH",2017-07-22,221.32264,227.759647,238.17282,210.586751
"ETH",2017-07-24,227.009216,231.845107,232.618456,217.722
"ETH",2017-07-26,198.355377,223.985269,225.320556,187.760161
"ETH",2017-07-28,200.045871,201.962879,206.444,198.507216
"ETH",2017-07-30,202.356029,200.045871,209.394951,177.22758
"ETH",2017-08-01,209.020204,194.967731,212.252,189.696378
"ETH",2017-08-03,218.789061,226.21304,227.081,215.529025
"ETH",2017-08-05,226.980461,225.307634,228.45,219.708328
"ETH",2017-08-07,266.935567,258.638867,272.385253,251.885531
"ETH",2017-08-09,315.197193,272.195838,318.716,270.154115
"ETH",2017-08-11,301.244641,292.309764,309.050269,292.056495
"ETH",2017-08-13,299.769888,312.508364,318.395264,273.275255
"ETH",2017-08-15,291.731738,300.184169,305.747,290.446441
"ETH",2017-08-17,300.231413,286.240462,305.870985,280.458278
"ETH",2017-08-19,300.26119,300.26119,307.96,287.581461
"ETH",2017-08-21,300.26119,300.26119,301.306,290.289161
"ETH",2017-08-23,323.718591,311.519,324.023343,299.114
"ETH",2017-08-25,329.219,324.249225,330.613,318.554
"ETH",2017-08-27,333.282815,326.244232,337.797,325.89557
"ETH",2017-08-29,349.155544,344.818063,349.899,334.684529
"ETH",2017-08-31,380.711,374.33489,389.801656,362.877
"ETH",2017-09-02,380.195042,393.364916,394.322096,375.149
"ETH",2017-09-04,340.967,351.256,368.852865,332.366
"ETH",2017-09-06,325.847,279.047552,332.906834,277.585
"ETH",2017-09-08,330.423336,323.704,338.222951,320.996
"ETH",2017-09-10,285.779,299.508431,307.648421,284.42
"ETH",2017-09-12,303.14889,307.415363,307.415363,287.121
"ETH",2017-09-14,269.499271,276.445187,284.201,257.476849
"ETH",2017-09-16,261.416097,237.305935,265.756902,198.346
"ETH",2017-09-18,275.071,250.643088,283.52919,237.409
"ETH",2017-09-20,281.741,288.745786,292.281439,275.742
"ETH",2017-09-22,265.706093,280.215775,286.988825,251.863593
"ETH",2017-09-24,294.103129,264.216,294.103129,263
"ETH",2017-09-26,293.588732,287.250274,296.745535,286.218
"ETH",2017-09-28,308.083549,291.75562,312.327776,289.043
"ETH",2017-09-30,295.748,282.168181,300.02484,280.801
"ETH",2017-10-02,300.724,299.340473,305.383295,295.786002
"ETH",2017-10-04,292.847181,299.9941,300.111,286.631791
"ETH",2017-10-06,295.510772,289.682534,297.83,286.942498
"ETH",2017-10-08,311.17,309.317451,313.074003,304.60206
"ETH",2017-10-10,297.253365,304.967137,310.073853,287.159176
"ETH",2017-10-12,307.345873,302.117,307.881466,297.096812
"ETH",2017-10-14,340.097,303.411,348.014,302.34382
"ETH",2017-10-16,333.52,338.41,348.611313,321.169577
"ETH",2017-10-18,307.068,328.123703,331.094325,306.189133
"ETH",2017-10-20,307.136835,312.622566,314.625,304.777633
"ETH",2017-10-22,303.938,300.587,305.502,291.768
"ETH",2017-10-24,301.668,293.56,310.648,277.575
"ETH",2017-10-26,298.362,294.671,301.849,294.499
"ETH",2017-10-28,295.573,297.92,299.256,294.059
"ETH",2017-10-30,307.502,297.97,313.755,297.703
"ETH",2017-11-01,304.109,308.915,310.548,304.009
"ETH",2017-11-03,288.383,288.326,293.012,281.172
"ETH",2017-11-05,300.013,297.072,304.443,297.072
"ETH",2017-11-07,300.794,294.437,305.415,294.109
"ETH",2017-11-09,311.094,297.296,318.702,297.192
"ETH",2017-11-11,303.473,319.673,324.718,294.542
"ETH",2017-11-13,313.839,310.665,328.415,298.898
"ETH",2017-11-15,336.541,319.687,340.177,318.751
"ETH",2017-11-17,331.429,329.857,336.159,323.606
"ETH",2017-11-19,348.659,330.3,349.616,328.996
"ETH",2017-11-21,353.267,356.872,372.47,353.005
"ETH",2017-11-23,380.117,364.223,383.45,362.481
"ETH",2017-11-25,468.032,411.802,485.192,404.166
"ETH",2017-11-27,485.869,456.84,485.869,451.606
"ETH",2017-11-29,487.591,482.186,492.069,470.671
"ETH",2017-12-01,442.01,460.728,463.664,402.423
"ETH",2017-12-03,465.248,462.991,476.239,456.653
"ETH",2017-12-05,466.939,468.58,474.777,453.312
"ETH",2017-12-07,438.609,450.414,455.868,419.387
"ETH",2017-12-09,472.516,431.816,473.568,426.657
"ETH",2017-12-11,460.265,439.83,464.587,435.153
"ETH",2017-12-13,613.891,534.177,661.995,523.317
"ETH",2017-12-15,667.289,752.247,752.247,621.061
"ETH",2017-12-17,725.283,700.346,728.547,680.786
"ETH",2017-12-19,826.545,715.456,830.271,710.29
"ETH",2017-12-21,869.818,803.842,870.356,773.015
"ETH",2017-12-23,729.407,736.576,748.342,543.762
"ETH",2017-12-25,750.11,681.26,751.965,614.922
"ETH",2017-12-27,783.7,771.125,786.672,763.071
"ETH",2017-12-29,754.482,734.599,757.459,701.187
"ETH",2017-12-31,719.827,704.083,729.286,685.231
"ETH",2018-01-02,865.012,762.258,914.83,750.115
"ETH",2018-01-04,947.321,884.825,974.471,868.451
"ETH",2018-01-06,1012.87,1049.06,1075.39,956.325
"ETH",2018-01-08,1261.41,1089.65,1263.61,1089.65
"ETH",2018-01-10,1405.21,1221.62,1405.21,1160.04
"ETH",2018-01-12,1205.84,1160.93,1253.82,1120.09
"ETH",2018-01-14,1358.78,1300.09,1432.88,1298.28
"ETH",2018-01-16,1244.83,1346.56,1360.36,1230.98
"ETH",2018-01-18,1004.16,994.671,1077.35,780.922
"ETH",2018-01-20,1076.94,1038.09,1093.22,1025.22
"ETH",2018-01-22,1069.17,1124.84,1124.84,1021.5
"ETH",2018-01-24,970.868,997.655,1023.23,920.54
"ETH",2018-01-26,1066.74,1091.72,1099.2,1034.74
"ETH",2018-01-28,1147.66,1056.87,1147.66,1052.41
"ETH",2018-01-30,1160.35,1224.79,1226.66,1136.88
"ETH",2018-02-01,1143.47,1069.38,1161.35,1058.32
"ETH",2018-02-03,881.151,954.463,966.237,757.98
"ETH",2018-02-05,834.563,951.605,969.032,805.064
"ETH",2018-02-07,748.825,596.145,796.439,574.419
"ETH",2018-02-09,806.536,818.069,845.086,791.297
"ETH",2018-02-11,818.451,898.581,913.346,813.108
"ETH",2018-02-13,852.951,847.771,875.204,839.282
"ETH",2018-02-15,937.988,852.05,937.988,852.05
"ETH",2018-02-17,966.12,929.444,967.44,919.165
"ETH",2018-02-19,933.128,959.883,961.767,915.445
"ETH",2018-02-21,884.42,951.824,965.265,878.328
"ETH",2018-02-23,846.845,863.121,875.926,794.791
"ETH",2018-02-25,844.86,875.11,876.572,818.55
"ETH",2018-02-27,876.038,855.432,880.392,842.319
"ETH",2018-03-01,860.857,887.7,889.012,851.92
"ETH",2018-03-03,864.679,872.956,876.064,852.422
"ETH",2018-03-05,868.916,849.426,868.917,840.28
"ETH",2018-03-07,813.011,848.478,852.143,809.931
"ETH",2018-03-09,664.342,744.861,773.767,662.125
"ETH",2018-03-11,685.044,737.501,744.443,668.123
"ETH",2018-03-13,695.532,716.098,742.514,683.268
"ETH",2018-03-15,591.096,701.027,701.027,579.505
"ETH",2018-03-17,597.817,599.396,623.168,594.565
"ETH",2018-03-19,530.252,521.033,556.235,460.088
"ETH",2018-03-21,564.488,556.172,567.09,521.204
"ETH",2018-03-23,517.185,571.339,572.87,513.306
"ETH",2018-03-25,521.724,541.011,545.041,517.24
"ETH",2018-03-27,463.19,523.022,524.238,463.19
"ETH",2018-03-29,443.373,450.991,466.211,443.373
"ETH",2018-03-31,411.018,379.093,418.468,368.633
"ETH",2018-04-02,383.916,396.313,397.334,363.805
"ETH",2018-04-04,405.765,391.986,418.968,391.986
"ETH",2018-04-06,379.748,375.726,387.716,375.628
"ETH",2018-04-08,387.714,381.17,393.059,379.189
"ETH",2018-04-10,399.745,409.752,429.251,390.61
"ETH",2018-04-12,435.394,413.051,437.166,412.471
"ETH",2018-04-14,506.973,489.057,526.47,484.004
"ETH",2018-04-16,517.333,510.413,534.197,508.581
"ETH",2018-04-18,506.94,507.185,518.031,502.564
"ETH",2018-04-20,573.796,534.119,583.994,529.479
"ETH",2018-04-22,602.142,608.63,621.888,578.55
"ETH",2018-04-24,667.432,634.826,669.105,630.682
"ETH",2018-04-26,618.484,678.705,678.705,600.212
"ETH",2018-04-28,663.8,655.14,684.868,644.646
"ETH",2018-04-30,687.262,694.277,695.386,670.513
"ETH",2018-05-02,671.417,645.906,677.109,644.344
"ETH",2018-05-04,772.539,718.103,784.341,709.831
"ETH",2018-05-06,827.905,801.486,835.057,799.815
"ETH",2018-05-08,769.821,754.131,774.249,710.178
"ETH",2018-05-10,757.211,725.545,759.793,718.472
"ETH",2018-05-12,679.977,732.083,736.977,669.825
"ETH",2018-05-14,703.981,685.107,741.312,675.319
"ETH",2018-05-16,687.973,729.275,739.052,682.541
"ETH",2018-05-18,673.3,713.559,713.941,663.809
"ETH",2018-05-20,706.022,695.888,715.578,686.791
"ETH",2018-05-22,690.107,713.5,719.278,687.044
"ETH",2018-05-24,595.5972994169,644.205,646.095,567.3865106405
"ETH",2018-05-26,585.7910357653,601.6164901693,617.186,569.5399996437
"ETH",2018-05-28,570.9259435238,580.6512812564,591.4603120445,558.6254361033
"ETH",2018-05-30,568.5415692916,525.180685639,585.0656840741,514.7569642586
"ETH",2018-06-01,570.8657402335,579.7141096093,583.9069974537,566.4012732603
"ETH",2018-06-03,591.3811228987,576.4815096617,597.747635846,571.2424852751
"ETH",2018-06-05,591.5490748688,618.2343395883,625.1332385297,579.8021361743
"ETH",2018-06-07,606.18,607.6,612.3695593687,567.5285925857
"ETH",2018-06-09,598.59,603.56,607,592.69
"ETH",2018-06-11,525.24,593.41,593.41,505.2
"ETH",2018-06-13,489.9241163782,530.7786837369,537.6389932638,486.6559693245
"ETH",2018-06-15,512.9190714243,475.5878042643,522.6306856787,461.8981273461
"ETH",2018-06-17,500.0207312648,488.3688244394,502.2815663993,483.9860360934
"ETH",2018-06-19,516.891022304,496.4476116683,521.5391256945,487.6635544901
"ETH",2018-06-21,534.2355789211,535.5706357968,538.9510421004,517.1875163138
"ETH",2018-06-23,470.3616439163,524.5268059165,524.532449811,459.4532097128
"ETH",2018-06-25,462.3994712627,477.9640502753,477.9640521629,437.1716051473
"ETH",2018-06-27,436.0422349966,459.698842697,460.9761399707,433.993319483
"ETH",2018-06-29,421.966667221,434.8822936628,442.5593933712,420.0944679972
"ETH",2018-07-01,431.3976062845,428.7268443991,455.0066353264,422.3135480878
"ETH",2018-07-03,469.0499410871,440.7354998908,476.0864972062,434.9051020462
"ETH",2018-07-05,400.6601286801,443.1781179056,479.8307173272,398.0929951549
"ETH",2018-07-07,469.3,467.35,474.99,451.69
"ETH",2018-07-09,490.2092957324,468.5819489641,494.8179250675,467.6026454107
"ETH",2018-07-11,437.805169228,477.0675978998,478.4279586416,429.0429491115
"ETH",2018-07-13,424.2814103573,444.8302130218,445.0192897173,423.1055558304
"ETH",2018-07-15,433.4045741942,433.9656692594,439.9205816107,428.8062537391
"ETH",2018-07-17,475.4163206341,449.867662028,479.8723849748,444.7992656606
"ETH",2018-07-19,480.6790498918,499.6777023155,514.5040939704,469.9111607575
"ETH",2018-07-21,450.1085443907,469.2645719894,471.9068600051,440.9853759136
"ETH",2018-07-23,457.9176405882,464.4453852906,472.2295587126,454.588845978
"ETH",2018-07-25,476.8981974596,450.5396311039,484.2197737623,447.5288170407
"ETH",2018-07-27,462.6938103929,475.5910345179,484.9525918734,462.07063862
"ETH",2018-07-29,466.8324427201,469.4606846745,471.9852430984,461.0283575715
"ETH",2018-07-31,455.5215743169,466.3782722412,469.2795858379,446.4605836941
"ETH",2018-08-02,420.8337079345,432.2940800109,434.9427153595,407.6494871823
"ETH",2018-08-04,417.4339014932,410.9269844312,420.9480146944,398.0176307729
"ETH",2018-08-06,415.6028997435,415.4160947251,415.6851910178,415.1931818131
"ETH",2018-08-08,380.4379760252,415.3475498017,415.6036516207,369.8729125215
"ETH",2018-08-10,367.5968490141,366.9128388512,367.6078101934,366.8481829858
"ETH",2018-08-12,327.1062374846,326.535115379,327.283285106,304.572445571
